"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"02/20/2024","AQS","060131002","1","0.2","ppm","2","Bethel Island","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.006311","-121.641918"
"02/21/2024","AQS","060131002","1","0.2","ppm","2","Bethel Island","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.006311","-121.641918"
"02/22/2024","AQS","060131002","1","0.3","ppm","3","Bethel Island","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.006311","-121.641918"
"02/23/2024","AQS","060131002","1","0.4","ppm","5","Bethel Island","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.006311","-121.641918"
"02/24/2024","AQS","060131002","1","0.4","ppm","5","Bethel Island","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.006311","-121.641918"
"02/25/2024","AQS","060131002","1","0.4","ppm","5","Bethel Island","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.006311","-121.641918"
"02/26/2024","AQS","060131002","1","0.3","ppm","3","Bethel Island","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.006311","-121.641918"
"02/27/2024","AQS","060131002","1","0.3","ppm","3","Bethel Island","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.006311","-121.641918"
"02/28/2024","AQS","060131002","1","0.4","ppm","5","Bethel Island","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.006311","-121.641918"
"02/29/2024","AQS","060131002","1","0.3","ppm","3","Bethel Island","16","67.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.006311","-121.641918"
"03/01/2024","AQS","060131002","1","0.3","ppm","3","Bethel Island","2","8.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.006311","-121.641918"
"01/01/2024","AQS","060131004","1","0.4","ppm","5","San Pablo","17","71.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"01/02/2024","AQS","060131004","1","0.6","ppm","7","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"01/03/2024","AQS","060131004","1","0.4","ppm","5","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"01/04/2024","AQS","060131004","1","0.5","ppm","6","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"01/05/2024","AQS","060131004","1","0.5","ppm","6","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"01/06/2024","AQS","060131004","1","0.5","ppm","6","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"01/07/2024","AQS","060131004","1","0.3","ppm","3","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"01/08/2024","AQS","060131004","1","0.5","ppm","6","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"01/09/2024","AQS","060131004","1","0.5","ppm","6","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"01/10/2024","AQS","060131004","1","0.4","ppm","5","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"01/11/2024","AQS","060131004","1","0.5","ppm","6","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"01/12/2024","AQS","060131004","1","0.7","ppm","8","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"01/13/2024","AQS","060131004","1","0.6","ppm","7","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"01/14/2024","AQS","060131004","1","0.5","ppm","6","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"01/15/2024","AQS","060131004","1","0.5","ppm","6","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"01/16/2024","AQS","060131004","1","0.6","ppm","7","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"01/17/2024","AQS","060131004","1","0.5","ppm","6","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"01/18/2024","AQS","060131004","1","0.5","ppm","6","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"01/19/2024","AQS","060131004","1","0.6","ppm","7","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"01/20/2024","AQS","060131004","1","0.6","ppm","7","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"01/21/2024","AQS","060131004","1","0.5","ppm","6","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"01/22/2024","AQS","060131004","1","0.5","ppm","6","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"01/23/2024","AQS","060131004","1","0.7","ppm","8","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"01/24/2024","AQS","060131004","1","0.4","ppm","5","San Pablo","6","25.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"01/26/2024","AQS","060131004","1","0.4","ppm","5","San Pablo","14","58.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"01/27/2024","AQS","060131004","1","0.3","ppm","3","San Pablo","18","75.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"01/28/2024","AQS","060131004","1","0.5","ppm","6","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"01/29/2024","AQS","060131004","1","0.5","ppm","6","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"01/30/2024","AQS","060131004","1","0.5","ppm","6","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"01/31/2024","AQS","060131004","1","0.4","ppm","5","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"02/01/2024","AQS","060131004","1","0.5","ppm","6","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"02/02/2024","AQS","060131004","1","0.4","ppm","5","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"02/03/2024","AQS","060131004","1","0.4","ppm","5","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"02/04/2024","AQS","060131004","1","0.4","ppm","5","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"02/05/2024","AQS","060131004","1","0.5","ppm","6","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"02/06/2024","AQS","060131004","1","0.5","ppm","6","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"02/07/2024","AQS","060131004","1","0.4","ppm","5","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"02/08/2024","AQS","060131004","1","0.4","ppm","5","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"02/09/2024","AQS","060131004","1","0.5","ppm","6","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"02/10/2024","AQS","060131004","1","0.5","ppm","6","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"02/11/2024","AQS","060131004","1","0.5","ppm","6","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"02/12/2024","AQS","060131004","1","0.5","ppm","6","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"02/13/2024","AQS","060131004","1","0.6","ppm","7","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"02/14/2024","AQS","060131004","1","0.6","ppm","7","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"02/15/2024","AQS","060131004","1","0.5","ppm","6","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"02/16/2024","AQS","060131004","1","0.6","ppm","7","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"02/17/2024","AQS","060131004","1","0.6","ppm","7","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"02/18/2024","AQS","060131004","1","0.4","ppm","5","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"02/19/2024","AQS","060131004","1","0.4","ppm","5","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"02/20/2024","AQS","060131004","1","0.5","ppm","6","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"02/21/2024","AQS","060131004","1","0.6","ppm","7","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"02/22/2024","AQS","060131004","1","0.5","ppm","6","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"02/23/2024","AQS","060131004","1","0.4","ppm","5","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"02/24/2024","AQS","060131004","1","0.4","ppm","5","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"02/25/2024","AQS","060131004","1","0.5","ppm","6","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"02/26/2024","AQS","060131004","1","0.4","ppm","5","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"02/27/2024","AQS","060131004","1","0.4","ppm","5","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"02/28/2024","AQS","060131004","1","0.5","ppm","6","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"02/29/2024","AQS","060131004","1","0.4","ppm","5","San Pablo","24","100.0000","42101","Carbon monoxide","054","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
